area(sq.m),yield,GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,elevation,slope,soc,soilph,Groundnut,Maize,Onion,Potato,Sorghum,Sweet Potato,Tomato,Belg,Meher
55.21,6.515,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
534.26,63.043,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
389.07,45.91,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
273.21,32.239,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
520.0,61.36,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
413.18,48.755,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
212.22,38.568,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1597.9,380.3,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3122.87,743.243,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35.61,6.471,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
950.31,226.174,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2737.24,432.484,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
387.57,61.236,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1247.6,123.512,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
671.78,105.469,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
701.21,69.42,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39.87,15.322,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136.74,21.195,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38.6,5.983,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41.36,15.894,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492.05,79.712,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455.58,141.153,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182.5,56.545,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137.17,48.97,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
118.06,22.779,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1930.81,411.263,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
79.56,11.465,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119.74,21.793,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.96,9.457,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1442.35,262.508,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
150.27,21.655,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319.43,58.136,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
134.91,20.954,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2513.52,651.002,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
919.58,238.171,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
269.13,56.248,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31.62,1.089,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
703.37,138.564,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
243.13,47.897,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
530.26,211.414,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323.56,129.003,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3180.83,1268.193,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1301.07,201.666,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
54.4,8.432,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1281.77,163.163,0.5241346153846155,0.5251923076923076,0.5248076923076923,68.83182692307693,22.793846153846157,83.69538461538461,63.003365384615385,11.463846153846154,3.291730769230769,28.039903846153848,16.13778846153846,11.901442307692308,3.098173076923077,1155.142512,7.36825278,1.935819487,7.97831164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112.36,33.279,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119.57,2629.819,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119.57,2677.478,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119.57,326.721,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119.57,904.336,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.09,0.109,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
61.51,3.836,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119.57,277.421,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.07,0.254,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2290.77,229.522,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
220.96,22.139,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
187.5,11.692,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2293.43,143.02,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
610.77,64.356,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1452.78,94.374,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119.57,437.607,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
448.02,47.208,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1358.516833,3.270880872,2.535984017,7.951486344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
938.44,268.647,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
100.42,24.293,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.68,378.069,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.43,0.411,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119.57,1325.332,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119.57,1176.921,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
513.91,182.199,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2069.99,733.88,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
297.9,105.613,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
584.97,139.762,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119.57,915.75,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
223.81,112.862,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.14,1396.429,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32.72,893.452,0.624102564102564,0.604102564102564,0.6324786324786325,53.272393162393165,23.37051282051282,84.65299145299144,64.66333333333333,12.126752136752136,3.4149572649572653,28.601709401709403,16.554444444444446,12.046410256410256,2.5382051282051283,1734.929272,8.789017587,2.799121748,7.199176638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
725.19,115.777,0.5349999999999999,0.4599999999999999,0.53,35.925,29.3,89.96000000000001,42.5,10.62,2.64,35.46,21.765,13.695,2.4850000000000003,1341.770325,3.737298978,2.669381751,7.720896637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
726.72,350.047,0.5349999999999999,0.4599999999999999,0.53,35.925,29.3,89.96000000000001,42.5,10.62,2.64,35.46,21.765,13.695,2.4850000000000003,1341.770325,3.737298978,2.669381751,7.720896637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.28,22.774,0.5349999999999999,0.4599999999999999,0.53,35.925,29.3,89.96000000000001,42.5,10.62,2.64,35.46,21.765,13.695,2.4850000000000003,1341.770325,3.737298978,2.669381751,7.720896637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
