GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.61,0.58,0.62,93.1,21.45,84.77,66.69,11.9,0.0,25.65,16.64,9.01,1.91,2018-08-09,Oromiya,West Hararge,Anchar,6
0.61,0.58,0.62,65.04,21.44,84.77,68.88,12.27,0.03,25.83,16.87,8.97,2.77,2018-08-10,Oromiya,West Hararge,Anchar,6
0.61,0.56,0.61,62.7,22.46,84.76,60.19,10.93,0.0,28.3,15.73,12.57,4.66,2018-08-11,Oromiya,West Hararge,Anchar,6
0.6,0.55,0.6,46.96,23.21,84.77,53.44,9.89,0.0,29.84,14.67,15.17,3.58,2018-08-12,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.6,75.23,23.09,84.72,63.0,11.78,0.16,28.27,14.73,13.55,2.34,2018-08-13,Oromiya,West Hararge,Anchar,6
0.6,0.6,0.6,62.84,21.84,84.76,71.0,12.76,5.72,26.64,17.15,9.48,2.12,2018-08-14,Oromiya,West Hararge,Anchar,6
0.6,0.59,0.61,73.91,19.06,84.73,73.25,11.78,1.32,23.3,16.23,7.08,2.98,2018-08-15,Oromiya,West Hararge,Anchar,6
0.6,0.58,0.6,82.6,22.73,84.73,67.88,12.33,2.15,27.9,15.62,12.27,2.67,2018-08-16,Oromiya,West Hararge,Anchar,6
0.6,0.6,0.6,54.66,23.26,84.63,68.31,12.63,8.4,28.31,16.8,11.5,2.33,2018-08-17,Oromiya,West Hararge,Anchar,6
0.63,0.76,0.65,65.89,19.54,84.6,78.44,12.88,26.26,23.77,16.19,7.58,2.94,2018-08-18,Oromiya,West Hararge,Anchar,6
0.64,0.66,0.65,56.8,22.48,84.59,69.94,12.82,4.05,27.66,15.08,12.58,2.45,2018-08-19,Oromiya,West Hararge,Anchar,6
0.64,0.66,0.65,80.07,21.74,84.63,71.5,12.88,5.7,26.36,16.16,10.2,2.4,2018-08-20,Oromiya,West Hararge,Anchar,6
0.66,0.76,0.67,60.1,21.96,84.65,74.5,13.61,23.55,26.98,15.94,11.04,2.29,2018-08-21,Oromiya,West Hararge,Anchar,6
0.67,0.74,0.69,68.65,21.97,84.65,74.56,13.49,11.14,26.8,16.51,10.28,1.95,2018-08-22,Oromiya,West Hararge,Anchar,6
0.7,0.81,0.73,32.89,20.3,84.62,80.0,13.67,52.03,25.59,16.42,9.17,2.28,2018-08-23,Oromiya,West Hararge,Anchar,6
0.7,0.72,0.72,75.83,20.77,84.62,75.75,13.18,0.58,25.74,15.85,9.89,2.24,2018-08-24,Oromiya,West Hararge,Anchar,6
0.7,0.73,0.71,71.37,21.4,84.66,74.62,13.49,4.25,26.47,16.17,10.3,2.31,2018-08-25,Oromiya,West Hararge,Anchar,6
0.7,0.73,0.71,57.02,21.49,84.54,75.38,13.67,3.37,26.82,15.94,10.88,2.32,2018-08-26,Oromiya,West Hararge,Anchar,6
0.7,0.75,0.72,45.12,21.02,84.53,77.0,13.55,8.37,26.09,15.98,10.11,2.34,2018-08-27,Oromiya,West Hararge,Anchar,6
0.71,0.78,0.73,63.69,20.58,84.53,77.12,13.49,13.27,26.4,15.44,10.97,2.47,2018-08-28,Oromiya,West Hararge,Anchar,6
0.71,0.75,0.73,93.99,20.84,84.55,77.44,13.55,5.23,25.32,15.72,9.6,1.92,2018-08-29,Oromiya,West Hararge,Anchar,6
0.71,0.76,0.73,57.59,21.09,84.55,75.19,13.18,5.92,26.1,15.97,10.13,2.38,2018-08-30,Oromiya,West Hararge,Anchar,6
0.71,0.73,0.73,44.9,21.52,84.53,72.56,12.94,1.94,26.84,15.31,11.54,2.46,2018-08-31,Oromiya,West Hararge,Anchar,6
0.7,0.73,0.72,56.55,21.3,84.55,73.38,13.0,3.53,26.78,15.69,11.09,2.42,2018-09-01,Oromiya,West Hararge,Anchar,6
0.7,0.71,0.71,35.02,21.74,84.52,71.81,13.0,1.69,27.52,15.6,11.92,3.3,2018-09-02,Oromiya,West Hararge,Anchar,6
0.7,0.77,0.72,62.53,20.51,84.48,73.31,12.63,14.69,26.56,15.56,11.0,3.94,2018-09-03,Oromiya,West Hararge,Anchar,6
0.7,0.73,0.72,50.11,20.5,84.65,70.81,11.96,1.37,26.33,14.59,11.74,3.59,2018-09-04,Oromiya,West Hararge,Anchar,6
0.7,0.73,0.72,46.93,21.15,84.76,72.62,12.63,4.23,26.54,15.06,11.48,2.77,2018-09-05,Oromiya,West Hararge,Anchar,6
0.7,0.73,0.71,57.93,21.06,84.69,71.44,12.45,5.86,26.13,15.74,10.39,2.88,2018-09-06,Oromiya,West Hararge,Anchar,6
0.7,0.76,0.72,48.12,21.18,84.64,72.31,12.63,11.03,26.97,15.92,11.05,3.47,2018-09-07,Oromiya,West Hararge,Anchar,6
0.7,0.72,0.72,49.52,21.18,84.68,69.44,12.21,0.92,26.86,15.07,11.78,2.99,2018-09-08,Oromiya,West Hararge,Anchar,6
0.7,0.7,0.71,52.44,21.82,84.7,66.0,11.96,0.34,27.58,16.12,11.47,2.12,2018-09-09,Oromiya,West Hararge,Anchar,6
0.69,0.7,0.7,40.15,22.02,84.69,66.88,12.15,8.62,27.76,16.42,11.34,2.05,2018-09-10,Oromiya,West Hararge,Anchar,6
0.71,0.8,0.73,73.55,20.09,84.71,77.06,13.24,16.69,25.62,16.71,8.91,2.65,2018-09-11,Oromiya,West Hararge,Anchar,6
0.71,0.74,0.73,64.05,21.45,84.7,72.56,12.94,3.25,26.83,16.26,10.58,2.38,2018-09-12,Oromiya,West Hararge,Anchar,6
0.7,0.73,0.72,92.44,21.62,84.67,73.0,13.12,2.09,27.06,16.08,10.98,2.2,2018-09-13,Oromiya,West Hararge,Anchar,6
0.7,0.72,0.71,62.7,21.08,84.66,74.75,13.24,1.85,26.15,16.58,9.57,1.79,2018-09-14,Oromiya,West Hararge,Anchar,6
0.7,0.72,0.71,78.75,21.51,84.67,76.69,13.73,4.36,26.42,16.39,10.03,2.24,2018-09-15,Oromiya,West Hararge,Anchar,6
0.7,0.71,0.71,29.57,22.41,84.68,70.12,13.0,1.54,27.69,17.17,10.52,1.87,2018-09-16,Oromiya,West Hararge,Anchar,6
0.69,0.71,0.7,70.81,20.99,84.6,69.44,12.39,7.98,26.41,16.29,10.12,2.07,2018-09-17,Oromiya,West Hararge,Anchar,6
0.7,0.72,0.71,49.67,20.25,84.68,69.25,11.72,0.8,26.3,16.08,10.21,2.5,2018-09-18,Oromiya,West Hararge,Anchar,6
0.69,0.68,0.7,35.98,22.15,84.7,64.0,11.72,0.02,27.6,15.8,11.8,1.96,2018-09-19,Oromiya,West Hararge,Anchar,6
0.68,0.67,0.69,55.41,22.33,84.64,66.75,12.45,0.37,27.08,16.5,10.59,2.02,2018-09-20,Oromiya,West Hararge,Anchar,6
0.67,0.66,0.68,58.86,21.22,84.67,66.62,11.47,0.4,27.02,15.37,11.66,2.75,2018-09-21,Oromiya,West Hararge,Anchar,6
0.66,0.65,0.67,35.19,22.01,84.71,64.44,11.78,0.01,27.51,14.87,12.66,1.74,2018-09-22,Oromiya,West Hararge,Anchar,6
0.66,0.63,0.66,27.0,20.9,84.72,54.06,9.46,0.0,28.99,13.91,15.08,1.98,2018-09-23,Oromiya,West Hararge,Anchar,6
0.65,0.62,0.66,19.41,21.56,84.69,54.69,9.77,0.03,28.86,12.68,16.18,1.82,2018-09-24,Oromiya,West Hararge,Anchar,6
0.65,0.62,0.65,57.78,22.16,84.71,64.81,11.9,0.46,27.48,15.12,12.36,1.85,2018-09-25,Oromiya,West Hararge,Anchar,6
0.64,0.62,0.65,38.66,22.37,84.69,63.12,11.78,1.25,27.73,16.7,11.02,1.47,2018-09-26,Oromiya,West Hararge,Anchar,6
0.64,0.6,0.64,32.04,23.01,84.68,61.38,11.78,0.19,28.58,16.29,12.29,1.58,2018-09-27,Oromiya,West Hararge,Anchar,6
0.63,0.59,0.63,14.25,22.17,84.63,50.56,9.16,0.0,30.29,15.42,14.87,2.05,2018-09-28,Oromiya,West Hararge,Anchar,6
0.62,0.59,0.62,47.81,22.9,84.63,58.69,10.8,0.21,29.41,13.38,16.03,1.74,2018-09-29,Oromiya,West Hararge,Anchar,6
0.62,0.59,0.62,84.84,20.46,84.72,65.19,10.74,0.67,26.1,14.79,11.31,2.35,2018-09-30,Oromiya,West Hararge,Anchar,6
0.62,0.58,0.62,39.05,22.44,84.66,62.81,11.17,0.11,28.12,14.08,14.03,1.87,2018-10-01,Oromiya,West Hararge,Anchar,6
0.62,0.57,0.62,59.05,23.26,84.7,61.69,11.35,0.65,28.73,16.3,12.42,1.73,2018-10-02,Oromiya,West Hararge,Anchar,6
0.61,0.57,0.61,42.59,22.5,84.77,63.25,11.29,0.68,27.42,15.33,12.09,1.4,2018-10-03,Oromiya,West Hararge,Anchar,6
0.61,0.57,0.61,33.98,22.17,84.81,56.0,9.89,1.14,29.62,15.58,14.04,1.77,2018-10-04,Oromiya,West Hararge,Anchar,6
0.6,0.55,0.6,9.63,22.23,84.8,46.94,8.36,0.0,30.71,14.26,16.45,1.95,2018-10-05,Oromiya,West Hararge,Anchar,6
0.59,0.54,0.6,12.09,23.12,84.71,49.06,9.03,0.03,30.35,14.41,15.94,1.56,2018-10-06,Oromiya,West Hararge,Anchar,6
0.59,0.54,0.59,26.16,23.05,84.67,53.62,9.83,0.08,29.89,15.28,14.61,1.55,2018-10-07,Oromiya,West Hararge,Anchar,6
0.59,0.53,0.59,15.66,22.58,84.62,50.06,8.73,0.0,30.51,13.8,16.7,1.83,2018-10-08,Oromiya,West Hararge,Anchar,6
0.59,0.53,0.59,19.23,23.07,84.61,53.94,9.89,0.0,29.32,14.76,14.55,1.62,2018-10-09,Oromiya,West Hararge,Anchar,6
0.58,0.53,0.58,68.5,23.19,84.64,63.12,11.41,0.0,29.19,15.33,13.86,1.99,2018-10-10,Oromiya,West Hararge,Anchar,6
0.58,0.53,0.58,8.71,23.28,84.67,59.81,11.17,0.0,28.81,15.37,13.44,1.75,2018-10-11,Oromiya,West Hararge,Anchar,6
0.58,0.52,0.58,40.09,23.67,84.65,54.12,10.38,0.0,29.84,15.3,14.54,1.56,2018-10-12,Oromiya,West Hararge,Anchar,6
0.57,0.52,0.57,28.45,23.81,84.64,49.06,9.34,0.02,30.63,15.58,15.05,1.62,2018-10-13,Oromiya,West Hararge,Anchar,6
0.57,0.52,0.57,85.93,24.26,84.63,53.81,10.68,0.16,30.03,17.01,13.02,1.5,2018-10-14,Oromiya,West Hararge,Anchar,6
0.56,0.52,0.56,54.63,23.65,84.67,64.19,12.08,0.65,28.8,17.14,11.66,2.11,2018-10-15,Oromiya,West Hararge,Anchar,6
0.56,0.52,0.56,72.01,24.39,84.72,62.12,11.9,1.29,29.25,16.24,13.0,1.27,2018-10-16,Oromiya,West Hararge,Anchar,6
0.56,0.54,0.56,69.35,23.19,84.65,70.5,12.82,3.68,27.89,17.01,10.88,2.22,2018-10-17,Oromiya,West Hararge,Anchar,6
0.57,0.56,0.57,79.29,22.4,84.62,71.56,12.57,6.0,27.17,16.39,10.78,1.89,2018-10-18,Oromiya,West Hararge,Anchar,6
0.58,0.61,0.58,84.8,21.59,84.69,72.81,12.51,8.0,27.84,15.36,12.48,2.32,2018-10-19,Oromiya,West Hararge,Anchar,6
0.58,0.56,0.58,27.2,22.47,84.76,63.25,11.11,0.48,29.1,14.33,14.77,1.96,2018-10-20,Oromiya,West Hararge,Anchar,6
0.57,0.54,0.58,68.41,22.98,84.8,61.62,11.17,0.8,28.44,15.4,13.05,1.65,2018-10-21,Oromiya,West Hararge,Anchar,6
0.58,0.59,0.58,76.84,22.3,84.85,69.75,12.33,12.91,27.26,15.99,11.27,1.88,2018-10-22,Oromiya,West Hararge,Anchar,6
0.59,0.62,0.6,76.67,22.46,84.88,71.0,12.57,3.93,27.39,16.39,11.0,1.62,2018-10-23,Oromiya,West Hararge,Anchar,6
0.59,0.58,0.6,59.68,21.03,84.83,74.56,12.94,1.4,25.94,16.99,8.95,1.11,2018-10-24,Oromiya,West Hararge,Anchar,6
0.59,0.57,0.59,53.93,21.13,84.79,77.88,13.73,1.93,24.37,17.32,7.05,1.18,2018-10-25,Oromiya,West Hararge,Anchar,6
0.59,0.6,0.6,36.09,20.14,84.85,79.94,13.37,7.5,24.99,16.5,8.5,1.45,2018-10-26,Oromiya,West Hararge,Anchar,6
0.61,0.65,0.62,21.31,19.99,84.9,78.12,12.94,7.24,24.9,16.6,8.3,1.98,2018-10-27,Oromiya,West Hararge,Anchar,6
0.6,0.59,0.62,14.64,19.6,84.92,71.0,11.47,0.4,24.8,14.86,9.95,1.33,2018-10-28,Oromiya,West Hararge,Anchar,6
0.6,0.57,0.61,19.36,20.24,84.84,53.38,8.91,0.11,26.94,14.3,12.63,1.36,2018-10-29,Oromiya,West Hararge,Anchar,6
0.6,0.56,0.6,35.93,20.23,84.79,59.56,9.7,0.06,26.66,14.64,12.02,1.7,2018-10-30,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.6,23.15,19.95,84.78,55.69,8.48,0.02,27.23,13.73,13.5,1.82,2018-10-31,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.59,6.32,20.37,84.82,58.06,9.16,0.0,27.24,12.79,14.45,0.96,2018-11-01,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.59,5.84,20.97,84.76,54.81,9.09,0.0,28.26,12.73,15.53,1.06,2018-11-02,Oromiya,West Hararge,Anchar,6
0.59,0.54,0.59,7.38,21.87,84.71,53.5,9.46,0.0,28.79,14.38,14.4,1.02,2018-11-03,Oromiya,West Hararge,Anchar,6
0.58,0.54,0.59,12.23,22.66,84.69,58.31,10.62,0.03,28.69,14.22,14.48,1.0,2018-11-04,Oromiya,West Hararge,Anchar,6
0.58,0.54,0.58,43.02,22.68,84.66,65.25,11.72,0.09,27.95,15.08,12.87,1.23,2018-11-05,Oromiya,West Hararge,Anchar,6
0.58,0.54,0.58,53.71,23.22,84.69,66.62,12.33,0.13,27.99,16.05,11.95,1.22,2018-11-06,Oromiya,West Hararge,Anchar,6
0.58,0.56,0.58,87.41,21.18,84.79,71.38,12.7,3.09,25.17,16.98,8.19,1.12,2018-11-07,Oromiya,West Hararge,Anchar,6
0.58,0.58,0.58,82.59,21.48,84.79,68.56,12.15,2.55,26.14,16.01,10.13,0.94,2018-11-08,Oromiya,West Hararge,Anchar,6
0.58,0.55,0.58,51.44,22.91,84.68,65.0,11.84,0.55,28.7,15.65,13.05,1.68,2018-11-09,Oromiya,West Hararge,Anchar,6
0.58,0.63,0.59,73.48,22.93,84.72,71.56,12.94,20.1,28.59,15.08,13.52,1.6,2018-11-10,Oromiya,West Hararge,Anchar,6
0.61,0.71,0.62,67.57,18.89,84.87,88.38,14.16,15.04,22.27,15.69,6.59,1.17,2018-11-11,Oromiya,West Hararge,Anchar,6
0.62,0.65,0.64,17.41,20.23,84.84,70.25,11.35,5.47,26.52,15.01,11.52,1.56,2018-11-12,Oromiya,West Hararge,Anchar,6
0.62,0.64,0.64,19.23,19.56,84.75,66.06,10.99,5.25,25.18,15.12,10.05,0.91,2018-11-13,Oromiya,West Hararge,Anchar,6
0.62,0.62,0.63,14.81,20.96,84.59,65.44,11.11,2.5,26.98,15.29,11.68,1.25,2018-11-14,Oromiya,West Hararge,Anchar,6
0.62,0.61,0.63,30.88,21.1,84.69,70.06,11.9,1.67,26.81,14.44,12.37,1.9,2018-11-15,Oromiya,West Hararge,Anchar,6
0.63,0.74,0.65,79.59,20.76,84.83,80.5,13.31,27.24,25.9,14.64,11.27,1.24,2018-11-16,Oromiya,West Hararge,Anchar,6
0.66,0.68,0.67,68.44,20.26,84.93,80.06,13.12,0.49,24.92,16.51,8.41,1.29,2018-11-17,Oromiya,West Hararge,Anchar,6
0.65,0.64,0.66,14.51,19.73,84.88,65.31,10.8,0.02,26.08,14.51,11.58,1.38,2018-11-18,Oromiya,West Hararge,Anchar,6
0.65,0.62,0.66,6.45,17.87,84.9,47.75,7.2,0.0,26.39,13.3,13.09,1.43,2018-11-19,Oromiya,West Hararge,Anchar,6
0.64,0.61,0.65,2.41,17.21,84.94,46.19,6.71,0.0,26.3,12.1,14.2,1.51,2018-11-20,Oromiya,West Hararge,Anchar,6
0.63,0.6,0.64,1.22,17.58,84.92,45.75,6.47,0.0,27.21,10.76,16.45,1.27,2018-11-21,Oromiya,West Hararge,Anchar,6
0.63,0.59,0.63,0.6,17.84,84.85,43.88,6.29,0.0,27.44,11.02,16.41,1.25,2018-11-22,Oromiya,West Hararge,Anchar,6
0.62,0.59,0.62,10.2,19.23,84.87,46.62,7.51,0.0,27.65,11.58,16.07,0.77,2018-11-23,Oromiya,West Hararge,Anchar,6
0.62,0.58,0.62,8.33,20.87,84.9,51.56,9.34,0.01,28.04,14.15,13.88,1.15,2018-11-24,Oromiya,West Hararge,Anchar,6
0.62,0.58,0.62,45.05,21.94,84.89,64.5,11.6,0.22,27.41,15.42,11.99,1.26,2018-11-25,Oromiya,West Hararge,Anchar,6
0.62,0.59,0.62,83.61,21.73,84.8,72.56,12.7,1.27,26.93,16.36,10.57,1.28,2018-11-26,Oromiya,West Hararge,Anchar,6
0.61,0.58,0.62,64.21,20.14,84.82,66.81,10.68,0.51,26.82,14.23,12.58,2.27,2018-11-27,Oromiya,West Hararge,Anchar,6
0.61,0.59,0.61,36.51,21.36,84.9,69.38,11.17,5.34,27.61,13.12,14.49,1.77,2018-11-28,Oromiya,West Hararge,Anchar,6
0.62,0.63,0.62,79.19,20.24,84.89,75.94,12.27,2.78,24.87,15.04,9.83,1.49,2018-11-29,Oromiya,West Hararge,Anchar,6
0.61,0.58,0.62,33.92,20.17,84.9,67.56,10.56,0.01,25.89,13.92,11.97,1.43,2018-11-30,Oromiya,West Hararge,Anchar,6
0.61,0.57,0.62,6.11,20.26,84.78,58.81,9.46,0.0,26.97,13.28,13.69,1.3,2018-12-01,Oromiya,West Hararge,Anchar,6
0.6,0.56,0.61,23.68,20.9,84.65,60.0,10.07,0.0,27.64,13.88,13.76,1.19,2018-12-02,Oromiya,West Hararge,Anchar,6
0.6,0.55,0.6,17.39,20.85,84.63,53.44,8.97,0.0,28.18,14.28,13.9,1.38,2018-12-03,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.6,2.98,20.4,84.75,49.69,8.24,0.0,27.94,14.64,13.3,1.3,2018-12-04,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.59,1.57,20.6,84.76,42.56,7.32,0.0,29.02,14.76,14.26,0.9,2018-12-05,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.59,18.78,22.16,84.7,50.38,9.28,0.0,29.05,16.36,12.7,0.94,2018-12-06,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.59,45.87,21.01,84.69,64.69,11.11,0.06,25.99,15.23,10.76,1.23,2018-12-07,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.59,45.2,20.68,84.81,60.94,10.19,0.11,26.95,15.48,11.48,1.74,2018-12-08,Oromiya,West Hararge,Anchar,6
0.59,0.54,0.59,29.67,21.06,84.89,59.75,10.01,0.02,27.48,14.42,13.06,2.22,2018-12-09,Oromiya,West Hararge,Anchar,6
0.58,0.53,0.58,31.8,20.21,84.91,52.81,8.24,0.0,27.83,13.94,13.89,1.99,2018-12-10,Oromiya,West Hararge,Anchar,6
0.58,0.53,0.58,45.88,20.84,84.93,55.56,9.34,0.0,28.16,14.66,13.5,1.84,2018-12-11,Oromiya,West Hararge,Anchar,6
0.57,0.52,0.57,10.59,20.68,85.03,51.56,8.3,0.0,28.28,14.3,13.98,1.88,2018-12-12,Oromiya,West Hararge,Anchar,6
0.57,0.52,0.57,13.62,19.97,85.05,46.88,7.08,0.0,28.38,12.9,15.48,1.85,2018-12-13,Oromiya,West Hararge,Anchar,6
0.57,0.52,0.56,3.41,18.77,85.1,45.44,6.35,0.0,27.26,10.66,16.6,1.84,2018-12-14,Oromiya,West Hararge,Anchar,6
0.56,0.52,0.56,2.98,18.98,85.02,44.94,6.35,0.0,28.1,10.75,17.35,1.52,2018-12-15,Oromiya,West Hararge,Anchar,6
0.56,0.52,0.56,5.98,20.21,85.01,51.56,7.75,0.0,28.33,12.33,15.99,1.5,2018-12-16,Oromiya,West Hararge,Anchar,6
0.56,0.51,0.55,7.9,19.05,84.97,63.06,8.91,0.0,26.25,11.66,14.59,2.2,2018-12-17,Oromiya,West Hararge,Anchar,6
0.55,0.51,0.55,11.13,18.65,84.98,61.38,8.36,0.0,25.96,11.65,14.3,2.42,2018-12-18,Oromiya,West Hararge,Anchar,6
0.55,0.5,0.55,14.96,17.63,85.0,55.19,6.9,0.0,25.61,10.95,14.66,2.38,2018-12-19,Oromiya,West Hararge,Anchar,6
0.55,0.49,0.55,4.24,18.6,84.96,61.75,8.3,0.0,26.01,10.58,15.43,2.12,2018-12-20,Oromiya,West Hararge,Anchar,6
0.55,0.48,0.55,7.84,19.18,84.88,63.44,8.85,0.0,26.42,12.12,14.29,2.23,2018-12-21,Oromiya,West Hararge,Anchar,6
0.55,0.47,0.55,26.3,19.09,84.78,64.38,9.09,0.01,26.1,11.88,14.22,2.34,2018-12-22,Oromiya,West Hararge,Anchar,6
0.55,0.45,0.55,17.9,19.04,84.85,54.06,7.57,0.0,26.19,11.51,14.68,2.26,2018-12-23,Oromiya,West Hararge,Anchar,6
0.55,0.44,0.55,2.07,18.29,84.91,51.25,6.47,0.0,26.1,10.12,15.98,2.26,2018-12-24,Oromiya,West Hararge,Anchar,6
0.55,0.43,0.54,1.52,18.62,84.93,51.62,6.96,0.0,26.72,10.08,16.64,1.95,2018-12-25,Oromiya,West Hararge,Anchar,6
0.55,0.41,0.54,13.77,20.51,84.89,43.31,6.65,0.0,29.25,10.88,18.38,0.8,2018-12-26,Oromiya,West Hararge,Anchar,6
0.54,0.4,0.54,6.91,21.9,84.82,43.94,7.51,0.0,29.64,12.4,17.23,1.51,2018-12-27,Oromiya,West Hararge,Anchar,6
0.54,0.39,0.54,34.2,22.33,84.81,51.31,8.85,0.01,28.8,14.32,14.48,1.25,2018-12-28,Oromiya,West Hararge,Anchar,6
0.54,0.38,0.54,18.09,22.26,84.84,52.06,9.16,0.06,28.55,15.15,13.41,1.86,2018-12-29,Oromiya,West Hararge,Anchar,6
0.54,0.38,0.54,18.21,22.2,84.91,48.94,8.67,0.06,28.02,15.79,12.23,1.34,2018-12-30,Oromiya,West Hararge,Anchar,6
0.54,0.37,0.53,16.21,20.55,84.98,46.88,7.45,0.01,26.92,13.65,13.27,2.12,2018-12-31,Oromiya,West Hararge,Anchar,6
0.54,0.36,0.53,2.66,19.96,85.03,36.0,5.25,0.0,28.6,12.23,16.38,1.81,2019-01-01,Oromiya,West Hararge,Anchar,6
0.53,0.35,0.53,4.38,22.38,84.99,33.94,6.16,0.0,29.94,13.81,16.12,1.16,2019-01-02,Oromiya,West Hararge,Anchar,6
0.53,0.34,0.53,3.36,22.71,85.02,49.94,8.91,0.0,29.0,14.03,14.96,2.11,2019-01-03,Oromiya,West Hararge,Anchar,6
0.53,0.34,0.53,3.23,20.64,85.07,50.69,6.96,0.0,28.93,11.15,17.77,2.38,2019-01-04,Oromiya,West Hararge,Anchar,6
0.53,0.33,0.53,1.32,19.51,85.0,40.31,5.43,0.0,28.01,10.91,17.11,2.35,2019-01-05,Oromiya,West Hararge,Anchar,6
0.53,0.33,0.53,18.76,18.44,84.91,27.44,3.54,0.0,27.78,9.77,18.01,2.13,2019-01-06,Oromiya,West Hararge,Anchar,6
0.53,0.32,0.52,54.8,18.56,84.88,27.12,3.6,0.0,28.07,10.76,17.31,2.15,2019-01-07,Oromiya,West Hararge,Anchar,6
0.53,0.31,0.52,2.55,19.02,84.84,26.0,3.66,0.0,28.78,10.75,18.03,2.0,2019-01-08,Oromiya,West Hararge,Anchar,6
0.53,0.3,0.52,9.73,18.9,84.88,27.19,3.78,0.0,28.08,10.68,17.41,2.3,2019-01-09,Oromiya,West Hararge,Anchar,6
0.53,0.3,0.52,1.41,19.11,84.94,30.69,4.21,0.0,28.15,11.03,17.12,2.2,2019-01-10,Oromiya,West Hararge,Anchar,6
0.52,0.29,0.52,1.28,18.92,84.94,31.88,4.33,0.0,28.27,11.74,16.54,2.57,2019-01-11,Oromiya,West Hararge,Anchar,6
0.52,0.28,0.52,1.33,19.6,84.83,27.06,3.66,0.0,29.71,9.26,20.45,1.31,2019-01-12,Oromiya,West Hararge,Anchar,6
0.52,0.27,0.52,4.4,20.29,84.84,22.81,3.42,0.0,30.15,10.58,19.57,1.5,2019-01-13,Oromiya,West Hararge,Anchar,6
0.52,0.27,0.52,9.83,21.3,84.8,22.06,3.54,0.0,30.98,11.65,19.33,1.58,2019-01-14,Oromiya,West Hararge,Anchar,6
0.52,0.26,0.52,4.83,22.26,84.88,26.44,4.21,0.0,30.81,12.15,18.66,1.65,2019-01-15,Oromiya,West Hararge,Anchar,6
0.52,0.25,0.52,5.04,22.79,84.86,28.62,4.82,0.0,31.24,13.87,17.38,1.45,2019-01-16,Oromiya,West Hararge,Anchar,6
0.52,0.23,0.52,1.84,22.1,84.84,26.38,4.39,0.0,30.51,12.87,17.64,2.16,2019-01-17,Oromiya,West Hararge,Anchar,6
0.52,0.23,0.52,5.91,21.26,84.86,37.94,5.8,0.0,28.79,11.23,17.55,2.29,2019-01-18,Oromiya,West Hararge,Anchar,6
0.52,0.23,0.52,3.91,21.61,84.86,31.5,5.25,0.0,29.19,13.75,15.45,2.22,2019-01-19,Oromiya,West Hararge,Anchar,6
0.52,0.22,0.52,13.18,21.62,84.94,29.5,4.88,0.0,29.44,13.89,15.55,2.08,2019-01-20,Oromiya,West Hararge,Anchar,6
0.52,0.22,0.52,3.39,22.15,84.93,30.5,5.25,0.0,29.59,13.33,16.27,1.92,2019-01-21,Oromiya,West Hararge,Anchar,6
0.52,0.21,0.52,10.79,23.61,84.79,25.25,4.64,0.0,31.55,14.95,16.6,1.84,2019-01-22,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,3.44,24.11,84.76,26.69,4.76,0.0,31.97,12.92,19.05,1.32,2019-01-23,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,9.15,23.98,84.86,31.19,5.68,0.0,31.22,13.31,17.91,1.38,2019-01-24,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,18.88,25.02,84.85,33.38,6.59,0.0,32.23,16.34,15.89,1.66,2019-01-25,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,3.82,24.82,84.91,41.75,7.87,0.0,30.71,16.05,14.65,1.58,2019-01-26,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,9.41,25.08,84.87,43.19,8.12,0.0,30.8,15.48,15.33,1.38,2019-01-27,Oromiya,West Hararge,Anchar,6
0.52,0.19,0.52,4.17,24.8,84.82,34.69,6.1,0.0,32.58,14.4,18.18,1.23,2019-01-28,Oromiya,West Hararge,Anchar,6
0.52,0.19,0.52,10.52,24.51,84.89,36.69,6.65,0.0,31.43,13.94,17.48,1.6,2019-01-29,Oromiya,West Hararge,Anchar,6
0.52,0.18,0.52,8.93,24.74,84.87,35.19,6.29,0.0,31.97,13.95,18.02,1.76,2019-01-30,Oromiya,West Hararge,Anchar,6
0.52,0.18,0.52,4.68,24.4,84.94,33.94,6.23,0.0,31.35,15.73,15.62,2.05,2019-01-31,Oromiya,West Hararge,Anchar,6
0.52,0.17,0.52,10.41,23.94,84.92,22.94,3.78,0.0,32.74,15.1,17.65,1.53,2019-02-01,Oromiya,West Hararge,Anchar,6
0.52,0.17,0.52,3.23,24.05,84.8,22.19,4.03,0.0,31.94,14.55,17.39,1.55,2019-02-02,Oromiya,West Hararge,Anchar,6
