GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.75,0.76,0.75,55.39,21.25,83.94,83.5,14.34,1.31,25.56,15.85,9.71,2.02,2013-05-13,Oromiya,East Hararge,Bedeno,13
0.75,0.75,0.74,71.12,20.47,83.91,83.75,13.61,1.49,24.96,14.96,10.0,1.87,2013-05-14,Oromiya,East Hararge,Bedeno,13
0.75,0.75,0.74,70.91,20.94,83.8,83.25,14.04,1.31,25.76,15.11,10.66,1.48,2013-05-15,Oromiya,East Hararge,Bedeno,13
0.74,0.73,0.73,47.65,21.04,83.83,81.12,13.61,0.0,26.12,15.3,10.82,1.48,2013-05-16,Oromiya,East Hararge,Bedeno,13
0.73,0.73,0.73,44.66,21.01,83.92,80.62,13.43,0.0,26.22,15.11,11.11,1.63,2013-05-17,Oromiya,East Hararge,Bedeno,13
0.73,0.72,0.72,48.55,21.01,83.91,79.62,13.43,0.0,26.61,15.47,11.15,1.4,2013-05-18,Oromiya,East Hararge,Bedeno,13
0.73,0.72,0.72,60.71,20.59,83.85,82.19,13.49,0.0,25.05,15.23,9.81,1.87,2013-05-19,Oromiya,East Hararge,Bedeno,13
0.73,0.71,0.71,64.31,20.42,83.79,79.62,12.82,0.0,25.62,13.91,11.71,1.93,2013-05-20,Oromiya,East Hararge,Bedeno,13
0.72,0.72,0.71,81.55,20.47,83.83,84.06,13.79,1.77,24.62,15.44,9.19,2.25,2013-05-21,Oromiya,East Hararge,Bedeno,13
0.72,0.72,0.71,76.33,20.46,83.91,84.25,13.85,2.89,24.62,15.32,9.3,2.09,2013-05-22,Oromiya,East Hararge,Bedeno,13
0.72,0.73,0.71,75.95,20.87,83.88,83.81,14.22,4.17,25.4,16.13,9.27,1.84,2013-05-23,Oromiya,East Hararge,Bedeno,13
0.72,0.72,0.71,88.16,21.28,83.88,78.88,13.43,1.11,26.38,15.54,10.84,1.29,2013-05-24,Oromiya,East Hararge,Bedeno,13
0.71,0.72,0.7,71.77,20.76,83.88,78.94,13.18,3.37,26.09,14.59,11.5,1.56,2013-05-25,Oromiya,East Hararge,Bedeno,13
0.71,0.7,0.7,53.15,20.71,83.83,76.94,13.06,0.65,26.02,14.48,11.54,1.59,2013-05-26,Oromiya,East Hararge,Bedeno,13
0.71,0.71,0.7,75.06,20.94,83.81,83.56,14.16,2.72,25.94,15.0,10.93,2.0,2013-05-27,Oromiya,East Hararge,Bedeno,13
0.71,0.72,0.7,55.22,20.72,83.81,84.31,14.22,3.7,25.32,16.19,9.12,2.18,2013-05-28,Oromiya,East Hararge,Bedeno,13
0.7,0.71,0.7,67.13,21.59,83.8,82.19,14.34,1.57,25.83,15.68,10.16,2.05,2013-05-29,Oromiya,East Hararge,Bedeno,13
0.7,0.73,0.7,60.41,20.76,83.83,85.31,14.47,4.72,25.01,16.7,8.3,2.26,2013-05-30,Oromiya,East Hararge,Bedeno,13
0.7,0.72,0.7,74.23,20.15,83.83,86.38,14.34,2.72,24.01,16.1,7.91,1.97,2013-05-31,Oromiya,East Hararge,Bedeno,13
0.7,0.72,0.7,76.52,19.41,83.83,88.12,14.16,2.27,22.5,15.19,7.31,2.46,2013-06-01,Oromiya,East Hararge,Bedeno,13
0.7,0.7,0.7,59.76,20.02,83.8,81.88,12.88,0.99,25.26,13.94,11.31,2.23,2013-06-02,Oromiya,East Hararge,Bedeno,13
0.7,0.7,0.7,57.78,20.06,83.73,79.0,12.45,0.74,25.65,13.47,12.18,2.36,2013-06-03,Oromiya,East Hararge,Bedeno,13
0.7,0.69,0.69,50.86,19.89,83.71,79.94,12.51,0.09,24.97,12.98,11.99,2.84,2013-06-04,Oromiya,East Hararge,Bedeno,13
0.7,0.68,0.68,62.02,20.39,83.8,81.25,13.18,0.15,24.96,15.03,9.93,3.25,2013-06-05,Oromiya,East Hararge,Bedeno,13
0.69,0.68,0.68,59.8,20.2,83.89,80.5,12.94,0.09,25.33,15.18,10.14,2.91,2013-06-06,Oromiya,East Hararge,Bedeno,13
0.69,0.67,0.67,70.91,19.87,83.85,80.19,12.57,0.21,25.17,14.37,10.8,2.27,2013-06-07,Oromiya,East Hararge,Bedeno,13
0.68,0.66,0.67,73.95,19.53,83.79,81.0,12.33,0.13,24.47,13.63,10.84,2.23,2013-06-08,Oromiya,East Hararge,Bedeno,13
0.68,0.66,0.66,74.42,19.54,83.81,81.81,12.57,0.16,24.1,13.19,10.91,2.3,2013-06-09,Oromiya,East Hararge,Bedeno,13
0.68,0.66,0.66,66.37,20.33,83.83,81.75,13.12,0.64,25.5,14.52,10.98,2.48,2013-06-10,Oromiya,East Hararge,Bedeno,13
0.67,0.66,0.66,64.21,19.58,83.88,80.62,12.45,0.53,24.73,13.12,11.61,2.66,2013-06-11,Oromiya,East Hararge,Bedeno,13
0.67,0.66,0.66,55.13,20.73,83.81,79.44,12.94,0.99,26.25,14.67,11.58,2.52,2013-06-12,Oromiya,East Hararge,Bedeno,13
0.67,0.66,0.66,74.71,20.3,83.79,79.69,12.94,1.66,24.8,15.09,9.7,2.38,2013-06-13,Oromiya,East Hararge,Bedeno,13
0.66,0.66,0.66,81.95,20.83,83.79,79.12,12.94,0.75,25.65,15.26,10.38,2.04,2013-06-14,Oromiya,East Hararge,Bedeno,13
0.66,0.65,0.65,79.0,21.01,83.77,77.88,13.06,0.44,26.0,15.14,10.86,1.94,2013-06-15,Oromiya,East Hararge,Bedeno,13
0.66,0.64,0.65,90.51,21.48,83.75,79.25,13.55,0.79,26.01,15.12,10.89,1.98,2013-06-16,Oromiya,East Hararge,Bedeno,13
0.66,0.66,0.65,86.94,20.33,83.75,81.25,13.06,3.87,24.39,15.21,9.18,3.14,2013-06-17,Oromiya,East Hararge,Bedeno,13
0.66,0.66,0.65,74.76,18.75,83.75,83.31,12.51,1.24,22.87,14.26,8.62,3.25,2013-06-18,Oromiya,East Hararge,Bedeno,13
0.66,0.64,0.65,60.11,19.47,83.8,78.56,11.96,0.14,24.82,13.46,11.36,2.94,2013-06-19,Oromiya,East Hararge,Bedeno,13
0.66,0.65,0.65,45.25,20.08,83.88,79.69,12.45,2.04,25.81,13.08,12.73,2.35,2013-06-20,Oromiya,East Hararge,Bedeno,13
0.66,0.66,0.65,48.66,20.66,83.92,79.25,12.76,4.09,26.05,14.24,11.8,2.73,2013-06-21,Oromiya,East Hararge,Bedeno,13
0.66,0.64,0.65,64.31,20.01,83.94,76.38,11.9,0.0,25.62,14.07,11.55,3.26,2013-06-22,Oromiya,East Hararge,Bedeno,13
0.65,0.63,0.64,61.45,20.8,83.91,75.12,12.39,0.69,26.22,14.23,11.98,3.1,2013-06-23,Oromiya,East Hararge,Bedeno,13
0.65,0.64,0.64,73.4,20.47,83.9,77.69,12.51,3.38,25.34,13.7,11.64,2.45,2013-06-24,Oromiya,East Hararge,Bedeno,13
0.65,0.64,0.64,66.88,20.4,83.84,78.31,12.57,0.47,25.72,14.71,11.01,2.71,2013-06-25,Oromiya,East Hararge,Bedeno,13
0.65,0.62,0.64,57.29,20.97,83.81,75.75,12.33,0.3,26.62,13.98,12.65,2.57,2013-06-26,Oromiya,East Hararge,Bedeno,13
0.64,0.61,0.63,74.6,21.07,83.8,74.69,12.08,0.16,26.84,12.84,14.0,2.48,2013-06-27,Oromiya,East Hararge,Bedeno,13
0.64,0.61,0.63,63.09,21.8,83.73,75.69,12.76,0.37,27.31,14.51,12.8,2.46,2013-06-28,Oromiya,East Hararge,Bedeno,13
0.64,0.6,0.62,54.8,21.8,83.77,74.31,12.57,0.43,27.49,14.58,12.91,3.03,2013-06-29,Oromiya,East Hararge,Bedeno,13
0.63,0.61,0.62,54.62,20.1,83.88,75.0,11.72,1.62,25.83,13.15,12.68,3.3,2013-06-30,Oromiya,East Hararge,Bedeno,13
0.63,0.62,0.62,79.38,20.92,83.83,73.75,11.96,2.78,26.58,12.56,14.02,2.33,2013-07-01,Oromiya,East Hararge,Bedeno,13
0.63,0.62,0.62,68.84,21.19,83.77,72.69,11.9,3.09,26.98,13.74,13.24,2.51,2013-07-02,Oromiya,East Hararge,Bedeno,13
0.64,0.66,0.63,75.09,20.13,83.74,78.56,12.57,7.87,25.38,14.63,10.74,3.34,2013-07-03,Oromiya,East Hararge,Bedeno,13
0.64,0.69,0.65,73.91,20.4,83.73,80.38,13.06,10.34,25.63,14.9,10.73,2.93,2013-07-04,Oromiya,East Hararge,Bedeno,13
0.65,0.67,0.65,84.82,19.76,83.75,79.31,12.51,3.79,24.47,14.46,10.01,2.91,2013-07-05,Oromiya,East Hararge,Bedeno,13
0.65,0.66,0.65,78.59,18.57,83.79,79.75,11.66,3.06,22.94,13.61,9.33,2.98,2013-07-06,Oromiya,East Hararge,Bedeno,13
0.65,0.66,0.65,78.06,19.9,83.81,77.19,12.02,2.08,25.34,13.25,12.09,2.94,2013-07-07,Oromiya,East Hararge,Bedeno,13
0.65,0.64,0.65,76.03,20.03,83.79,73.38,11.35,2.11,26.33,12.23,14.11,2.66,2013-07-08,Oromiya,East Hararge,Bedeno,13
0.65,0.67,0.65,93.08,19.37,83.74,80.31,12.27,6.12,24.11,14.0,10.11,2.93,2013-07-09,Oromiya,East Hararge,Bedeno,13
0.66,0.73,0.66,89.15,18.48,83.63,83.44,12.33,17.85,23.04,13.89,9.14,3.6,2013-07-10,Oromiya,East Hararge,Bedeno,13
0.66,0.72,0.68,61.19,18.3,83.66,82.38,12.02,6.8,23.44,13.62,9.81,3.79,2013-07-11,Oromiya,East Hararge,Bedeno,13
0.67,0.74,0.69,70.54,19.13,83.74,82.31,12.7,12.34,24.82,13.56,11.26,2.81,2013-07-12,Oromiya,East Hararge,Bedeno,13
0.68,0.77,0.7,77.66,16.98,83.78,88.81,12.33,15.57,20.16,13.61,6.56,2.42,2013-07-13,Oromiya,East Hararge,Bedeno,13
0.7,0.78,0.72,81.52,18.73,83.73,84.81,12.88,16.0,23.26,13.89,9.37,2.77,2013-07-14,Oromiya,East Hararge,Bedeno,13
0.7,0.77,0.72,60.12,18.69,83.75,82.88,12.63,8.58,23.28,13.99,9.28,2.45,2013-07-15,Oromiya,East Hararge,Bedeno,13
0.71,0.77,0.72,72.07,19.4,83.77,81.75,13.0,9.12,24.48,13.01,11.46,2.33,2013-07-16,Oromiya,East Hararge,Bedeno,13
0.72,0.79,0.73,99.62,16.8,83.82,87.94,12.51,10.08,20.68,14.72,5.96,1.87,2013-07-17,Oromiya,East Hararge,Bedeno,13
0.73,0.79,0.74,91.4,18.65,83.79,87.0,13.31,11.56,22.73,14.67,8.06,2.8,2013-07-18,Oromiya,East Hararge,Bedeno,13
0.73,0.77,0.74,57.82,19.66,83.65,83.81,13.37,6.13,24.48,14.67,9.8,2.72,2013-07-19,Oromiya,East Hararge,Bedeno,13
0.73,0.78,0.74,73.85,18.45,83.65,85.31,12.94,7.14,22.34,14.44,7.9,3.55,2013-07-20,Oromiya,East Hararge,Bedeno,13
0.73,0.81,0.75,90.14,17.96,83.65,87.88,12.82,15.83,22.08,14.23,7.85,3.91,2013-07-21,Oromiya,East Hararge,Bedeno,13
0.75,0.8,0.76,83.42,17.43,83.66,86.12,12.21,9.66,21.79,13.16,8.62,3.7,2013-07-22,Oromiya,East Hararge,Bedeno,13
0.75,0.78,0.76,50.67,18.62,83.73,84.44,12.57,4.94,23.58,13.08,10.5,3.12,2013-07-23,Oromiya,East Hararge,Bedeno,13
0.75,0.79,0.76,77.71,19.17,83.86,83.06,12.88,6.04,23.42,13.26,10.16,2.82,2013-07-24,Oromiya,East Hararge,Bedeno,13
0.75,0.77,0.76,88.15,18.94,83.9,82.0,12.63,1.7,22.83,13.95,8.88,3.1,2013-07-25,Oromiya,East Hararge,Bedeno,13
0.75,0.78,0.76,74.05,18.71,83.76,82.69,12.76,6.08,23.6,14.05,9.55,2.76,2013-07-26,Oromiya,East Hararge,Bedeno,13
0.76,0.83,0.77,99.38,18.32,83.73,88.88,13.43,14.85,22.08,15.07,7.0,2.62,2013-07-27,Oromiya,East Hararge,Bedeno,13
0.77,0.8,0.77,73.45,18.55,83.9,85.5,12.7,7.43,23.36,13.62,9.73,2.79,2013-07-28,Oromiya,East Hararge,Bedeno,13
0.77,0.8,0.77,84.71,19.13,83.98,84.44,13.0,7.82,23.62,12.91,10.7,2.38,2013-07-29,Oromiya,East Hararge,Bedeno,13
0.77,0.8,0.78,75.31,19.19,83.93,83.69,12.94,5.56,23.38,13.75,9.63,2.55,2013-07-30,Oromiya,East Hararge,Bedeno,13
0.77,0.81,0.78,90.63,18.43,83.88,83.38,12.51,7.98,23.2,13.53,9.66,3.48,2013-07-31,Oromiya,East Hararge,Bedeno,13
0.77,0.8,0.78,78.88,18.08,83.97,83.44,12.27,4.75,21.98,13.47,8.52,3.25,2013-08-01,Oromiya,East Hararge,Bedeno,13
0.77,0.81,0.78,97.62,19.0,83.98,79.69,12.33,8.39,22.99,13.86,9.12,2.53,2013-08-02,Oromiya,East Hararge,Bedeno,13
0.78,0.84,0.8,87.41,17.79,83.92,86.38,12.76,12.09,21.28,14.66,6.62,3.01,2013-08-03,Oromiya,East Hararge,Bedeno,13
0.79,0.8,0.8,83.54,17.05,83.86,86.38,12.15,2.93,20.36,14.05,6.3,3.2,2013-08-04,Oromiya,East Hararge,Bedeno,13
0.79,0.81,0.79,93.88,17.99,83.83,84.81,12.27,5.02,22.18,13.28,8.9,3.12,2013-08-05,Oromiya,East Hararge,Bedeno,13
0.79,0.8,0.79,80.86,18.47,83.81,84.19,12.39,3.81,22.43,13.52,8.91,2.57,2013-08-06,Oromiya,East Hararge,Bedeno,13
0.79,0.8,0.79,71.23,18.55,83.83,81.25,12.08,1.65,23.34,13.4,9.94,2.7,2013-08-07,Oromiya,East Hararge,Bedeno,13
0.78,0.78,0.78,76.13,19.12,83.78,80.56,12.27,0.47,23.52,12.33,11.18,2.72,2013-08-08,Oromiya,East Hararge,Bedeno,13
0.79,0.84,0.79,82.77,17.95,83.8,85.69,12.57,15.12,21.83,14.13,7.7,3.51,2013-08-09,Oromiya,East Hararge,Bedeno,13
0.79,0.8,0.8,77.95,18.66,83.8,78.62,11.96,3.04,23.47,13.6,9.87,3.48,2013-08-10,Oromiya,East Hararge,Bedeno,13
0.79,0.8,0.79,52.95,19.12,83.79,79.31,12.33,2.45,24.08,13.01,11.07,2.59,2013-08-11,Oromiya,East Hararge,Bedeno,13
0.79,0.82,0.79,87.46,19.51,83.76,82.19,12.94,8.43,24.18,13.4,10.78,1.98,2013-08-12,Oromiya,East Hararge,Bedeno,13
0.79,0.81,0.8,85.64,19.37,83.67,84.75,13.31,5.16,23.56,14.89,8.67,2.52,2013-08-13,Oromiya,East Hararge,Bedeno,13
0.79,0.8,0.8,78.91,19.8,83.64,82.56,13.18,2.89,24.07,13.95,10.12,2.4,2013-08-14,Oromiya,East Hararge,Bedeno,13
0.79,0.8,0.79,68.6,19.31,83.68,81.44,13.18,2.95,23.81,14.37,9.44,2.34,2013-08-15,Oromiya,East Hararge,Bedeno,13
0.79,0.81,0.79,67.59,20.18,83.67,84.5,13.92,7.38,24.51,15.25,9.26,2.3,2013-08-16,Oromiya,East Hararge,Bedeno,13
0.8,0.84,0.8,95.54,18.9,83.7,87.06,13.55,10.6,22.99,15.12,7.87,2.17,2013-08-17,Oromiya,East Hararge,Bedeno,13
0.8,0.81,0.8,86.24,19.76,83.69,84.38,13.31,4.88,24.23,14.05,10.18,2.11,2013-08-18,Oromiya,East Hararge,Bedeno,13
0.8,0.82,0.8,71.19,19.23,83.74,84.25,13.18,7.55,23.6,14.42,9.18,3.47,2013-08-19,Oromiya,East Hararge,Bedeno,13
0.8,0.83,0.81,70.3,18.83,83.8,85.31,13.18,8.19,23.0,15.02,7.98,3.16,2013-08-20,Oromiya,East Hararge,Bedeno,13
0.8,0.82,0.81,70.05,19.8,83.78,82.25,13.12,5.21,24.3,14.57,9.73,2.48,2013-08-21,Oromiya,East Hararge,Bedeno,13
0.8,0.8,0.8,76.13,19.3,83.77,81.06,12.7,0.9,23.95,14.57,9.38,3.04,2013-08-22,Oromiya,East Hararge,Bedeno,13
0.8,0.82,0.8,47.41,18.8,83.88,82.69,12.76,6.26,23.14,14.4,8.74,3.2,2013-08-23,Oromiya,East Hararge,Bedeno,13
0.8,0.84,0.81,69.95,18.9,83.84,82.56,12.7,13.24,23.37,13.73,9.64,2.49,2013-08-24,Oromiya,East Hararge,Bedeno,13
0.81,0.84,0.82,70.03,18.76,83.82,81.56,12.27,7.78,23.32,13.83,9.48,2.46,2013-08-25,Oromiya,East Hararge,Bedeno,13
0.81,0.81,0.81,46.85,19.01,83.82,78.31,11.96,1.19,23.85,12.81,11.04,2.59,2013-08-26,Oromiya,East Hararge,Bedeno,13
0.8,0.81,0.81,66.92,19.44,83.8,77.75,12.21,4.05,24.23,12.86,11.37,2.3,2013-08-27,Oromiya,East Hararge,Bedeno,13
0.8,0.81,0.8,62.51,18.93,83.87,80.38,12.27,2.65,23.58,13.39,10.19,2.88,2013-08-28,Oromiya,East Hararge,Bedeno,13
0.8,0.82,0.8,61.78,18.8,83.87,81.12,12.33,6.03,23.16,13.38,9.78,2.62,2013-08-29,Oromiya,East Hararge,Bedeno,13
0.8,0.8,0.8,67.11,19.45,83.82,78.56,12.39,1.63,24.19,13.76,10.44,2.38,2013-08-30,Oromiya,East Hararge,Bedeno,13
0.8,0.81,0.8,65.26,20.15,83.76,77.19,12.82,4.36,24.51,13.54,10.98,1.5,2013-08-31,Oromiya,East Hararge,Bedeno,13
0.8,0.84,0.81,73.84,19.9,83.77,78.19,13.12,13.55,24.1,14.75,9.34,1.59,2013-09-01,Oromiya,East Hararge,Bedeno,13
0.81,0.84,0.82,74.33,19.5,83.86,81.81,13.12,9.64,23.55,14.65,8.89,2.3,2013-09-02,Oromiya,East Hararge,Bedeno,13
0.81,0.85,0.83,79.88,19.4,83.86,84.56,13.43,11.27,23.91,13.57,10.34,1.94,2013-09-03,Oromiya,East Hararge,Bedeno,13
0.82,0.82,0.83,69.86,19.85,83.83,79.69,13.0,2.02,24.65,14.33,10.32,1.84,2013-09-04,Oromiya,East Hararge,Bedeno,13
0.81,0.82,0.82,73.09,19.29,83.8,80.06,12.51,3.7,24.31,13.55,10.76,2.41,2013-09-05,Oromiya,East Hararge,Bedeno,13
0.81,0.81,0.81,67.16,19.14,83.84,75.75,11.84,1.47,24.06,13.47,10.59,2.45,2013-09-06,Oromiya,East Hararge,Bedeno,13
0.81,0.82,0.81,59.4,19.07,83.93,79.5,12.33,3.82,23.85,13.28,10.57,2.01,2013-09-07,Oromiya,East Hararge,Bedeno,13
0.8,0.8,0.8,65.84,19.33,83.87,80.62,12.45,1.94,23.92,13.62,10.3,1.76,2013-09-08,Oromiya,East Hararge,Bedeno,13
0.8,0.8,0.8,78.24,19.16,83.86,78.69,12.33,1.17,23.98,13.72,10.27,2.84,2013-09-09,Oromiya,East Hararge,Bedeno,13
0.8,0.8,0.8,62.12,19.44,83.84,71.06,11.9,0.89,24.71,13.75,10.96,2.03,2013-09-10,Oromiya,East Hararge,Bedeno,13
0.8,0.79,0.79,44.92,20.5,83.75,64.19,11.47,0.8,25.37,14.83,10.54,1.09,2013-09-11,Oromiya,East Hararge,Bedeno,13
0.79,0.79,0.79,86.75,20.48,83.79,77.0,13.0,1.09,24.99,15.44,9.55,2.02,2013-09-12,Oromiya,East Hararge,Bedeno,13
0.79,0.8,0.79,71.17,19.92,83.9,78.31,13.0,4.13,24.65,15.3,9.35,2.2,2013-09-13,Oromiya,East Hararge,Bedeno,13
0.79,0.8,0.79,68.73,20.4,83.92,70.19,12.21,6.91,24.84,13.63,11.21,1.38,2013-09-14,Oromiya,East Hararge,Bedeno,13
0.79,0.8,0.79,84.41,19.99,83.85,70.31,11.84,4.24,24.69,15.08,9.6,1.7,2013-09-15,Oromiya,East Hararge,Bedeno,13
0.79,0.79,0.79,67.59,20.01,83.82,73.88,12.51,1.44,24.94,15.04,9.89,1.88,2013-09-16,Oromiya,East Hararge,Bedeno,13
0.79,0.78,0.78,59.23,20.37,83.73,79.38,13.12,1.63,25.65,14.62,11.04,1.4,2013-09-17,Oromiya,East Hararge,Bedeno,13
0.78,0.78,0.78,65.6,19.78,83.76,80.62,12.82,1.04,24.44,14.16,10.29,2.12,2013-09-18,Oromiya,East Hararge,Bedeno,13
0.78,0.77,0.77,63.2,20.06,83.77,71.81,12.02,1.17,24.88,13.19,11.69,1.42,2013-09-19,Oromiya,East Hararge,Bedeno,13
0.77,0.77,0.77,55.39,20.43,83.74,66.94,11.66,0.87,26.67,14.08,12.59,1.2,2013-09-20,Oromiya,East Hararge,Bedeno,13
0.77,0.76,0.77,56.98,21.18,83.76,61.19,11.47,0.77,26.82,15.8,11.02,0.71,2013-09-21,Oromiya,East Hararge,Bedeno,13
0.77,0.76,0.76,55.24,20.4,83.77,70.06,11.84,0.54,25.98,14.41,11.57,1.3,2013-09-22,Oromiya,East Hararge,Bedeno,13
0.77,0.75,0.76,78.24,20.9,83.76,78.25,13.37,0.43,25.73,14.85,10.88,1.37,2013-09-23,Oromiya,East Hararge,Bedeno,13
0.76,0.75,0.75,78.48,21.08,83.85,74.12,12.63,0.34,24.94,14.73,10.2,1.44,2013-09-24,Oromiya,East Hararge,Bedeno,13
0.76,0.74,0.75,64.12,22.08,83.87,69.06,12.76,0.21,26.87,15.18,11.69,1.03,2013-09-25,Oromiya,East Hararge,Bedeno,13
0.75,0.73,0.74,66.9,22.16,83.87,64.12,12.15,0.03,27.56,15.8,11.77,1.11,2013-09-26,Oromiya,East Hararge,Bedeno,13
0.75,0.73,0.73,49.55,21.91,83.81,63.69,12.08,0.15,27.06,16.96,10.1,1.09,2013-09-27,Oromiya,East Hararge,Bedeno,13
0.74,0.73,0.73,63.9,21.5,83.83,64.06,11.96,1.41,26.55,15.89,10.66,1.09,2013-09-28,Oromiya,East Hararge,Bedeno,13
0.74,0.78,0.74,60.33,21.0,83.81,67.56,12.15,16.58,26.79,15.89,10.91,1.24,2013-09-29,Oromiya,East Hararge,Bedeno,13
0.76,0.84,0.77,77.01,20.4,83.82,76.56,12.94,18.86,25.8,15.09,10.7,1.28,2013-09-30,Oromiya,East Hararge,Bedeno,13
0.77,0.81,0.78,84.4,19.87,83.79,80.75,13.43,8.88,24.01,15.06,8.95,1.57,2013-10-01,Oromiya,East Hararge,Bedeno,13
0.77,0.82,0.78,75.19,18.66,83.82,85.88,13.12,8.27,22.4,13.83,8.58,1.99,2013-10-02,Oromiya,East Hararge,Bedeno,13
0.77,0.81,0.78,90.29,19.04,83.86,80.81,12.88,6.86,23.73,13.82,9.91,1.52,2013-10-03,Oromiya,East Hararge,Bedeno,13
0.77,0.8,0.78,88.01,20.16,83.89,79.12,13.18,3.5,24.3,15.18,9.12,1.7,2013-10-04,Oromiya,East Hararge,Bedeno,13
0.77,0.8,0.78,95.88,18.8,83.81,87.62,13.79,3.04,22.83,15.43,7.4,2.76,2013-10-05,Oromiya,East Hararge,Bedeno,13
0.78,0.84,0.79,93.41,17.6,83.85,89.0,13.31,17.01,20.74,15.33,5.41,2.12,2013-10-06,Oromiya,East Hararge,Bedeno,13
0.8,0.87,0.81,91.04,16.94,83.88,93.88,13.61,17.11,19.56,14.87,4.69,1.94,2013-10-07,Oromiya,East Hararge,Bedeno,13
0.8,0.85,0.82,75.24,18.32,83.92,84.62,12.7,12.85,22.32,14.15,8.16,1.73,2013-10-08,Oromiya,East Hararge,Bedeno,13
0.81,0.84,0.82,82.63,19.04,83.92,78.06,12.45,6.31,22.95,15.0,7.95,0.93,2013-10-09,Oromiya,East Hararge,Bedeno,13
0.8,0.82,0.82,75.19,19.1,83.98,80.44,12.82,2.7,23.67,14.48,9.19,1.19,2013-10-10,Oromiya,East Hararge,Bedeno,13
0.8,0.81,0.81,55.88,19.72,84.01,77.69,12.82,3.18,24.97,13.71,11.27,1.44,2013-10-11,Oromiya,East Hararge,Bedeno,13
0.8,0.82,0.81,85.19,19.19,83.91,79.88,13.06,3.43,23.87,14.85,9.02,1.09,2013-10-12,Oromiya,East Hararge,Bedeno,13
0.8,0.8,0.8,62.54,19.41,83.88,68.75,11.6,0.96,25.46,15.15,10.31,0.94,2013-10-13,Oromiya,East Hararge,Bedeno,13
0.8,0.8,0.8,48.84,19.85,83.94,64.38,11.29,0.62,25.9,14.85,11.04,0.96,2013-10-14,Oromiya,East Hararge,Bedeno,13
0.8,0.79,0.79,49.76,20.14,83.95,64.62,11.66,0.28,26.01,14.76,11.26,0.86,2013-10-15,Oromiya,East Hararge,Bedeno,13
0.79,0.78,0.78,49.48,20.19,83.88,69.12,11.9,0.71,26.55,14.26,12.3,0.98,2013-10-16,Oromiya,East Hararge,Bedeno,13
0.78,0.77,0.77,41.17,18.17,83.87,61.56,9.34,0.25,26.47,12.51,13.96,1.52,2013-10-17,Oromiya,East Hararge,Bedeno,13
0.78,0.77,0.77,53.96,18.92,83.91,57.88,9.4,0.0,25.87,12.57,13.3,1.05,2013-10-18,Oromiya,East Hararge,Bedeno,13
0.77,0.76,0.77,65.23,19.48,83.92,60.56,9.64,0.0,26.43,13.89,12.53,1.21,2013-10-19,Oromiya,East Hararge,Bedeno,13
0.77,0.75,0.76,60.45,19.79,83.86,62.75,10.19,0.0,26.22,13.65,12.56,0.93,2013-10-20,Oromiya,East Hararge,Bedeno,13
0.77,0.74,0.75,38.37,19.91,83.79,62.25,10.38,0.0,26.01,13.75,12.27,0.83,2013-10-21,Oromiya,East Hararge,Bedeno,13
0.76,0.74,0.75,53.95,20.86,83.81,67.75,11.72,0.0,26.22,13.46,12.77,0.81,2013-10-22,Oromiya,East Hararge,Bedeno,13
0.76,0.75,0.75,69.16,19.69,83.87,71.81,11.96,2.8,25.6,15.05,10.55,1.48,2013-10-23,Oromiya,East Hararge,Bedeno,13
0.75,0.74,0.74,45.1,18.45,83.88,60.31,9.03,0.57,26.15,13.53,12.62,1.48,2013-10-24,Oromiya,East Hararge,Bedeno,13
0.75,0.73,0.74,38.32,17.9,83.84,55.06,8.0,0.22,26.44,11.84,14.6,1.57,2013-10-25,Oromiya,East Hararge,Bedeno,13
0.74,0.72,0.73,37.34,17.26,83.82,45.12,6.53,0.0,26.49,10.39,16.09,1.48,2013-10-26,Oromiya,East Hararge,Bedeno,13
0.74,0.72,0.73,39.02,17.74,83.89,48.44,7.57,0.01,25.93,12.65,13.27,0.92,2013-10-27,Oromiya,East Hararge,Bedeno,13
0.73,0.71,0.72,37.02,17.91,83.91,47.94,7.32,0.02,26.6,12.31,14.29,1.23,2013-10-28,Oromiya,East Hararge,Bedeno,13
0.73,0.71,0.72,39.45,18.66,83.83,52.0,8.18,0.05,26.93,13.27,13.66,1.14,2013-10-29,Oromiya,East Hararge,Bedeno,13
0.73,0.7,0.71,40.22,18.77,83.86,54.5,8.85,0.24,26.01,13.53,12.48,1.19,2013-10-30,Oromiya,East Hararge,Bedeno,13
0.73,0.71,0.71,41.73,19.05,83.87,70.06,10.93,1.03,25.08,12.26,12.81,1.12,2013-10-31,Oromiya,East Hararge,Bedeno,13
0.72,0.7,0.71,43.81,20.47,83.83,64.44,10.86,1.05,26.23,13.9,12.34,0.84,2013-11-01,Oromiya,East Hararge,Bedeno,13
0.73,0.76,0.72,39.69,20.14,83.81,63.88,10.99,11.01,25.9,15.52,10.38,1.19,2013-11-02,Oromiya,East Hararge,Bedeno,13
0.73,0.73,0.72,41.3,20.55,83.81,68.94,11.72,6.44,26.33,14.52,11.8,1.12,2013-11-03,Oromiya,East Hararge,Bedeno,13
