GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.45,0.53,0.46,92.89,23.53,83.36,72.56,14.22,26.86,27.67,18.74,8.92,1.23,2019-04-20,Oromiya,West Hararge,Mesela,4
0.48,0.59,0.51,67.53,20.42,83.3,82.81,14.83,10.99,22.9,18.5,4.4,1.36,2019-04-21,Oromiya,West Hararge,Mesela,4
0.48,0.5,0.5,91.86,20.83,83.24,82.94,14.89,3.15,24.54,18.07,6.47,1.05,2019-04-22,Oromiya,West Hararge,Mesela,4
0.49,0.54,0.51,74.27,20.78,83.4,78.62,14.28,7.91,24.92,18.12,6.8,1.22,2019-04-23,Oromiya,West Hararge,Mesela,4
0.49,0.47,0.5,96.16,24.23,83.46,66.25,13.18,0.57,30.64,16.8,13.84,1.98,2019-04-24,Oromiya,West Hararge,Mesela,4
0.49,0.45,0.49,70.2,23.58,83.46,61.88,11.96,0.08,29.91,16.5,13.41,1.37,2019-04-25,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.49,17.25,23.31,83.43,69.38,13.31,0.0,27.68,17.4,10.27,1.02,2019-04-26,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,52.63,23.26,83.45,69.06,13.55,0.0,27.0,18.2,8.8,1.44,2019-04-27,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,62.93,24.07,83.52,66.56,13.18,0.0,28.57,18.01,10.57,1.29,2019-04-28,Oromiya,West Hararge,Mesela,4
0.48,0.43,0.48,44.81,25.15,83.54,57.88,12.02,0.0,29.76,17.05,12.7,1.62,2019-04-29,Oromiya,West Hararge,Mesela,4
0.48,0.42,0.48,38.76,25.1,83.51,49.62,10.19,0.0,30.84,16.21,14.64,1.98,2019-04-30,Oromiya,West Hararge,Mesela,4
0.48,0.42,0.47,35.95,25.76,83.48,48.69,10.5,0.01,31.15,17.6,13.55,1.62,2019-05-01,Oromiya,West Hararge,Mesela,4
0.47,0.41,0.47,29.25,25.73,83.47,46.69,10.19,0.02,31.77,17.87,13.91,1.39,2019-05-02,Oromiya,West Hararge,Mesela,4
0.47,0.41,0.46,15.45,26.63,83.38,53.19,11.11,0.1,32.88,16.35,16.53,1.4,2019-05-03,Oromiya,West Hararge,Mesela,4
0.46,0.41,0.46,37.31,25.94,83.42,60.62,12.7,0.2,30.76,17.25,13.51,2.03,2019-05-04,Oromiya,West Hararge,Mesela,4
0.46,0.41,0.46,46.12,26.36,83.51,54.88,12.02,0.24,31.48,17.46,14.02,1.91,2019-05-05,Oromiya,West Hararge,Mesela,4
0.46,0.41,0.45,30.2,26.48,83.49,53.06,11.41,0.0,31.69,17.38,14.3,1.9,2019-05-06,Oromiya,West Hararge,Mesela,4
0.45,0.4,0.45,33.12,26.35,83.42,52.5,10.86,0.0,32.82,16.41,16.41,1.93,2019-05-07,Oromiya,West Hararge,Mesela,4
0.45,0.4,0.45,39.55,26.04,83.34,52.5,10.93,0.0,32.18,16.55,15.63,1.95,2019-05-08,Oromiya,West Hararge,Mesela,4
0.45,0.4,0.45,43.16,25.85,83.29,53.25,10.68,0.0,32.12,17.11,15.01,1.73,2019-05-09,Oromiya,West Hararge,Mesela,4
0.45,0.41,0.45,28.01,23.73,83.39,61.25,11.9,0.0,27.83,16.75,11.07,1.39,2019-05-10,Oromiya,West Hararge,Mesela,4
0.45,0.4,0.45,27.02,25.75,83.41,52.81,10.8,0.08,31.4,16.68,14.73,1.35,2019-05-11,Oromiya,West Hararge,Mesela,4
0.45,0.41,0.44,54.6,25.31,83.42,63.94,12.51,1.9,30.72,16.43,14.29,1.38,2019-05-12,Oromiya,West Hararge,Mesela,4
0.45,0.41,0.44,47.81,25.74,83.32,62.62,12.27,0.18,32.01,16.45,15.55,1.52,2019-05-13,Oromiya,West Hararge,Mesela,4
0.45,0.4,0.44,72.89,25.86,83.33,63.81,12.57,1.12,32.1,16.83,15.27,1.84,2019-05-14,Oromiya,West Hararge,Mesela,4
0.44,0.4,0.44,25.96,25.27,83.39,66.81,13.12,0.04,30.79,17.8,12.98,2.24,2019-05-15,Oromiya,West Hararge,Mesela,4
0.44,0.39,0.44,35.81,25.68,83.38,67.25,13.31,0.08,31.45,17.36,14.09,2.88,2019-05-16,Oromiya,West Hararge,Mesela,4
0.44,0.39,0.43,56.98,25.37,83.35,67.75,13.61,0.17,30.03,17.84,12.19,3.41,2019-05-17,Oromiya,West Hararge,Mesela,4
0.44,0.39,0.43,53.58,24.51,83.37,65.38,12.7,0.17,29.19,17.67,11.52,2.67,2019-05-18,Oromiya,West Hararge,Mesela,4
0.43,0.38,0.43,59.73,24.01,83.42,65.81,12.57,0.16,28.24,17.15,11.09,2.29,2019-05-19,Oromiya,West Hararge,Mesela,4
0.43,0.39,0.43,97.64,21.84,83.47,76.0,13.49,0.76,25.42,17.58,7.84,1.66,2019-05-20,Oromiya,West Hararge,Mesela,4
0.44,0.46,0.44,83.31,21.68,83.54,77.5,13.73,8.37,25.66,17.35,8.31,2.12,2019-05-21,Oromiya,West Hararge,Mesela,4
0.45,0.5,0.45,89.09,21.53,83.51,74.75,13.31,7.56,25.61,17.3,8.3,1.64,2019-05-22,Oromiya,West Hararge,Mesela,4
0.45,0.55,0.47,85.67,21.47,83.49,79.12,13.98,15.51,26.08,17.02,9.05,1.43,2019-05-23,Oromiya,West Hararge,Mesela,4
0.47,0.5,0.48,44.8,23.07,83.53,73.75,13.61,4.93,28.05,17.15,10.91,2.13,2019-05-24,Oromiya,West Hararge,Mesela,4
0.47,0.47,0.48,59.64,24.15,83.51,66.31,12.82,4.13,28.87,16.06,12.8,1.5,2019-05-25,Oromiya,West Hararge,Mesela,4
0.47,0.43,0.47,29.05,25.5,83.37,59.44,12.27,0.17,30.13,17.06,13.07,1.4,2019-05-26,Oromiya,West Hararge,Mesela,4
0.46,0.43,0.47,58.23,25.19,83.32,63.44,12.82,2.66,29.84,17.1,12.74,1.85,2019-05-27,Oromiya,West Hararge,Mesela,4
0.47,0.48,0.47,54.41,22.05,83.37,70.56,12.94,2.89,25.4,16.27,9.12,1.45,2019-05-28,Oromiya,West Hararge,Mesela,4
0.47,0.43,0.47,59.69,23.58,83.35,67.12,12.76,0.74,29.21,15.58,13.63,2.19,2019-05-29,Oromiya,West Hararge,Mesela,4
0.46,0.43,0.47,64.58,24.08,83.31,68.75,13.18,0.95,29.25,16.93,12.32,2.19,2019-05-30,Oromiya,West Hararge,Mesela,4
0.46,0.45,0.47,65.08,23.6,83.24,69.81,13.18,3.21,28.35,16.94,11.41,1.55,2019-05-31,Oromiya,West Hararge,Mesela,4
0.47,0.49,0.47,89.85,23.1,83.26,67.62,12.63,9.69,28.53,16.08,12.45,1.48,2019-06-01,Oromiya,West Hararge,Mesela,4
0.49,0.6,0.51,78.53,20.98,83.37,61.69,10.99,21.84,27.41,15.73,11.68,1.62,2019-06-02,Oromiya,West Hararge,Mesela,4
0.49,0.47,0.5,78.66,23.18,83.33,52.0,9.89,0.26,29.65,16.12,13.53,1.84,2019-06-03,Oromiya,West Hararge,Mesela,4
0.49,0.46,0.49,46.93,23.29,83.32,69.94,12.94,1.07,29.02,15.64,13.38,1.73,2019-06-04,Oromiya,West Hararge,Mesela,4
0.48,0.48,0.49,42.8,23.76,83.26,68.56,12.94,3.05,29.75,16.07,13.68,1.7,2019-06-05,Oromiya,West Hararge,Mesela,4
0.49,0.55,0.5,52.88,23.17,83.31,73.62,13.49,21.4,28.85,16.0,12.84,1.67,2019-06-06,Oromiya,West Hararge,Mesela,4
0.51,0.55,0.52,63.05,22.4,83.41,76.0,13.55,4.26,27.24,15.91,11.33,1.9,2019-06-07,Oromiya,West Hararge,Mesela,4
0.52,0.59,0.53,70.77,22.23,83.44,78.19,14.22,16.6,26.79,16.54,10.25,1.64,2019-06-08,Oromiya,West Hararge,Mesela,4
0.55,0.7,0.57,84.05,20.6,83.4,85.62,14.77,26.31,24.43,17.05,7.38,1.6,2019-06-09,Oromiya,West Hararge,Mesela,4
0.55,0.6,0.57,80.95,20.08,83.41,83.69,13.79,3.39,25.09,14.96,10.13,1.67,2019-06-10,Oromiya,West Hararge,Mesela,4
0.55,0.55,0.56,54.59,21.39,83.48,76.56,12.94,0.4,26.78,13.69,13.09,1.73,2019-06-11,Oromiya,West Hararge,Mesela,4
0.55,0.54,0.55,37.74,22.0,83.49,74.94,13.12,0.52,26.97,14.9,12.07,2.12,2019-06-12,Oromiya,West Hararge,Mesela,4
0.54,0.52,0.55,43.15,23.41,83.48,70.62,13.12,1.07,29.02,15.4,13.62,1.67,2019-06-13,Oromiya,West Hararge,Mesela,4
0.54,0.52,0.54,47.95,22.66,83.47,72.19,12.88,0.45,27.8,16.03,11.77,2.1,2019-06-14,Oromiya,West Hararge,Mesela,4
0.53,0.51,0.53,56.71,23.15,83.43,73.19,13.43,0.0,27.98,15.86,12.12,2.12,2019-06-15,Oromiya,West Hararge,Mesela,4
0.53,0.5,0.52,58.88,22.46,83.5,72.06,12.88,0.01,27.4,15.65,11.74,2.29,2019-06-16,Oromiya,West Hararge,Mesela,4
0.52,0.49,0.52,47.58,22.17,83.6,69.12,12.21,0.0,27.3,14.3,13.01,2.84,2019-06-17,Oromiya,West Hararge,Mesela,4
0.52,0.48,0.52,51.43,23.62,83.57,66.5,12.39,0.0,28.75,14.51,14.24,1.68,2019-06-18,Oromiya,West Hararge,Mesela,4
0.52,0.48,0.52,48.28,24.65,83.46,64.5,12.57,0.0,30.15,17.02,13.12,1.46,2019-06-19,Oromiya,West Hararge,Mesela,4
0.51,0.47,0.51,45.43,24.14,83.43,64.75,12.15,0.18,30.12,16.19,13.92,1.27,2019-06-20,Oromiya,West Hararge,Mesela,4
0.51,0.47,0.51,68.76,23.56,83.4,67.38,12.39,0.32,29.56,15.16,14.41,1.53,2019-06-21,Oromiya,West Hararge,Mesela,4
0.51,0.47,0.5,85.84,22.23,83.38,73.75,13.06,0.76,26.92,15.86,11.07,2.37,2019-06-22,Oromiya,West Hararge,Mesela,4
0.5,0.47,0.5,67.6,23.17,83.33,70.38,12.82,1.2,28.4,15.17,13.23,2.75,2019-06-23,Oromiya,West Hararge,Mesela,4
0.5,0.47,0.5,61.13,22.31,83.32,71.0,12.63,0.71,27.62,15.09,12.52,2.14,2019-06-24,Oromiya,West Hararge,Mesela,4
0.5,0.46,0.5,54.05,22.88,83.37,68.31,12.45,0.34,28.23,15.21,13.02,1.95,2019-06-25,Oromiya,West Hararge,Mesela,4
0.49,0.45,0.49,40.13,23.7,83.42,68.81,13.0,0.41,29.01,15.76,13.24,2.4,2019-06-26,Oromiya,West Hararge,Mesela,4
0.49,0.45,0.49,50.47,23.08,83.36,68.5,12.7,0.25,28.16,16.47,11.7,2.53,2019-06-27,Oromiya,West Hararge,Mesela,4
0.49,0.45,0.48,53.74,23.23,83.31,67.62,12.39,0.24,29.12,15.44,13.68,3.2,2019-06-28,Oromiya,West Hararge,Mesela,4
0.48,0.44,0.48,57.92,23.72,83.31,64.69,12.02,0.07,30.28,14.87,15.41,3.03,2019-06-29,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,78.31,23.45,83.41,67.25,12.57,2.98,28.58,15.34,13.23,1.93,2019-06-30,Oromiya,West Hararge,Mesela,4
0.49,0.55,0.49,80.28,22.73,83.39,74.5,13.67,15.62,27.63,15.94,11.7,1.83,2019-07-01,Oromiya,West Hararge,Mesela,4
0.5,0.51,0.51,80.35,22.88,83.35,72.62,13.43,2.75,27.47,16.48,10.99,2.05,2019-07-02,Oromiya,West Hararge,Mesela,4
0.5,0.48,0.51,63.45,22.27,83.37,66.75,12.02,1.77,27.94,14.93,13.0,2.08,2019-07-03,Oromiya,West Hararge,Mesela,4
0.5,0.47,0.5,46.45,24.01,83.37,64.0,12.15,0.54,29.37,14.99,14.38,2.02,2019-07-04,Oromiya,West Hararge,Mesela,4
0.49,0.45,0.5,44.23,23.9,83.31,60.56,11.41,0.22,29.25,15.92,13.33,2.47,2019-07-05,Oromiya,West Hararge,Mesela,4
0.49,0.45,0.49,69.68,23.23,83.3,64.56,11.9,0.5,28.91,15.31,13.61,2.95,2019-07-06,Oromiya,West Hararge,Mesela,4
0.49,0.45,0.49,86.42,22.61,83.4,64.62,11.84,0.32,27.98,15.68,12.3,3.0,2019-07-07,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,63.63,22.99,83.51,63.31,11.54,0.12,28.94,16.05,12.9,2.76,2019-07-08,Oromiya,West Hararge,Mesela,4
0.48,0.44,0.48,51.09,24.33,83.44,60.31,11.6,0.66,29.65,15.69,13.96,1.87,2019-07-09,Oromiya,West Hararge,Mesela,4
0.48,0.48,0.48,72.8,22.31,83.36,70.19,12.63,5.69,26.06,16.51,9.56,2.05,2019-07-10,Oromiya,West Hararge,Mesela,4
0.48,0.48,0.49,65.31,21.54,83.41,70.81,12.45,1.09,26.41,16.15,10.27,3.38,2019-07-11,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,75.63,21.12,83.49,72.19,12.45,1.23,25.71,15.33,10.38,1.82,2019-07-12,Oromiya,West Hararge,Mesela,4
0.49,0.5,0.49,76.06,21.36,83.49,74.44,12.82,4.85,25.74,16.61,9.13,1.66,2019-07-13,Oromiya,West Hararge,Mesela,4
0.49,0.46,0.49,72.82,21.54,83.5,73.69,12.51,0.78,25.96,15.95,10.01,2.82,2019-07-14,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.49,58.06,21.74,83.47,71.19,12.33,0.41,25.99,15.58,10.4,2.88,2019-07-15,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,66.91,21.63,83.49,70.06,12.21,0.72,25.87,15.84,10.03,2.97,2019-07-16,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,77.17,21.0,83.49,71.88,11.96,1.14,26.15,15.21,10.94,3.95,2019-07-17,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,67.18,20.66,83.48,69.69,11.47,0.63,25.72,14.99,10.72,2.77,2019-07-18,Oromiya,West Hararge,Mesela,4
0.48,0.44,0.48,55.39,23.05,83.38,59.19,10.62,0.3,28.82,14.01,14.8,2.02,2019-07-19,Oromiya,West Hararge,Mesela,4
0.48,0.44,0.48,63.87,24.3,83.27,60.12,11.35,0.85,29.95,14.65,15.31,1.68,2019-07-20,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,95.89,23.45,83.27,61.88,11.6,1.19,28.33,16.25,12.08,2.04,2019-07-21,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,61.53,24.32,83.21,61.94,11.96,6.4,29.56,16.39,13.17,1.82,2019-07-22,Oromiya,West Hararge,Mesela,4
0.48,0.49,0.48,56.01,24.69,83.17,62.25,12.27,3.96,29.79,16.13,13.66,1.49,2019-07-23,Oromiya,West Hararge,Mesela,4
0.48,0.48,0.48,72.14,22.14,83.23,69.56,12.15,2.94,27.51,14.71,12.8,2.02,2019-07-24,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,67.79,23.76,83.26,62.62,11.84,1.17,28.41,15.57,12.84,2.1,2019-07-25,Oromiya,West Hararge,Mesela,4
0.48,0.48,0.48,83.66,19.72,83.29,74.81,12.08,2.48,22.85,16.02,6.83,2.16,2019-07-26,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,80.32,21.59,83.26,72.5,12.39,1.35,26.26,14.73,11.55,1.98,2019-07-27,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,65.44,23.37,83.25,64.5,11.9,1.08,28.21,15.29,12.92,2.18,2019-07-28,Oromiya,West Hararge,Mesela,4
0.48,0.44,0.48,68.1,23.92,83.31,62.56,11.72,0.38,28.82,15.18,13.64,2.15,2019-07-29,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,72.02,22.55,83.32,68.44,12.33,1.81,27.42,15.46,11.95,2.4,2019-07-30,Oromiya,West Hararge,Mesela,4
0.48,0.44,0.48,75.2,22.61,83.36,66.19,12.02,0.63,27.7,15.49,12.21,3.51,2019-07-31,Oromiya,West Hararge,Mesela,4
0.47,0.43,0.47,69.92,23.33,83.44,61.06,11.35,0.22,28.75,15.27,13.48,3.24,2019-08-01,Oromiya,West Hararge,Mesela,4
0.47,0.44,0.47,95.16,24.02,83.43,57.56,11.29,1.98,28.97,16.34,12.62,2.24,2019-08-02,Oromiya,West Hararge,Mesela,4
0.48,0.49,0.48,96.63,21.17,83.4,72.75,12.7,7.12,25.54,16.73,8.82,2.37,2019-08-03,Oromiya,West Hararge,Mesela,4
0.48,0.51,0.49,78.74,21.3,83.48,66.69,11.47,6.35,26.15,15.22,10.93,3.34,2019-08-04,Oromiya,West Hararge,Mesela,4
0.48,0.47,0.48,83.52,21.44,83.52,65.25,10.99,1.47,27.19,14.48,12.71,2.66,2019-08-05,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,76.63,22.89,83.51,59.62,11.23,0.73,27.8,15.71,12.09,1.58,2019-08-06,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,64.07,23.1,83.5,62.81,11.78,0.84,27.81,15.73,12.08,1.88,2019-08-07,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,56.38,22.32,83.46,67.06,12.27,1.12,26.76,17.02,9.74,2.3,2019-08-08,Oromiya,West Hararge,Mesela,4
0.49,0.57,0.5,82.27,20.23,83.5,71.44,12.08,16.12,25.09,14.44,10.66,2.18,2019-08-09,Oromiya,West Hararge,Mesela,4
0.49,0.54,0.51,91.41,18.91,83.56,80.69,12.45,9.25,22.29,15.33,6.95,2.62,2019-08-10,Oromiya,West Hararge,Mesela,4
0.51,0.56,0.52,80.28,18.93,83.49,81.69,12.57,8.53,22.34,14.77,7.57,1.69,2019-08-11,Oromiya,West Hararge,Mesela,4
0.52,0.55,0.52,92.16,18.9,83.48,80.69,12.51,7.02,23.13,14.83,8.3,1.98,2019-08-12,Oromiya,West Hararge,Mesela,4
0.52,0.64,0.54,72.02,21.08,83.51,78.94,13.24,33.76,25.55,13.99,11.55,1.46,2019-08-13,Oromiya,West Hararge,Mesela,4
0.56,0.71,0.6,62.17,18.32,83.57,84.75,13.06,18.91,22.3,14.24,8.06,2.04,2019-08-14,Oromiya,West Hararge,Mesela,4
0.56,0.62,0.59,54.23,19.9,83.52,78.19,12.63,2.28,25.04,13.8,11.23,2.48,2019-08-15,Oromiya,West Hararge,Mesela,4
0.56,0.61,0.58,77.02,20.3,83.45,74.31,12.21,6.41,25.32,12.9,12.42,2.09,2019-08-16,Oromiya,West Hararge,Mesela,4
0.58,0.7,0.59,78.67,21.07,83.35,78.81,13.37,30.7,25.71,13.65,12.06,1.48,2019-08-17,Oromiya,West Hararge,Mesela,4
0.6,0.7,0.62,72.91,19.99,83.36,80.5,13.31,10.15,24.55,14.57,9.98,2.57,2019-08-18,Oromiya,West Hararge,Mesela,4
0.6,0.65,0.62,61.5,20.49,83.44,78.12,13.18,2.08,25.16,13.93,11.24,1.94,2019-08-19,Oromiya,West Hararge,Mesela,4
0.61,0.73,0.63,76.34,19.4,83.46,79.62,13.06,23.09,23.95,14.86,9.09,1.83,2019-08-20,Oromiya,West Hararge,Mesela,4
0.62,0.67,0.64,53.52,19.61,83.49,79.75,12.82,3.01,24.9,14.15,10.76,2.15,2019-08-21,Oromiya,West Hararge,Mesela,4
0.62,0.67,0.63,66.5,19.32,83.45,80.81,12.94,3.97,24.12,14.65,9.48,2.51,2019-08-22,Oromiya,West Hararge,Mesela,4
0.62,0.66,0.62,71.2,20.02,83.49,79.31,13.06,1.61,25.12,13.93,11.2,2.18,2019-08-23,Oromiya,West Hararge,Mesela,4
0.61,0.65,0.62,74.73,20.74,83.54,76.19,13.0,2.39,25.54,14.58,10.96,2.05,2019-08-24,Oromiya,West Hararge,Mesela,4
0.61,0.66,0.62,50.12,20.38,83.51,79.56,13.31,5.04,25.1,14.75,10.35,2.43,2019-08-25,Oromiya,West Hararge,Mesela,4
0.61,0.66,0.62,55.5,19.79,83.5,81.5,13.43,3.39,24.38,14.71,9.67,2.76,2019-08-26,Oromiya,West Hararge,Mesela,4
0.61,0.66,0.62,83.68,20.36,83.46,74.81,12.82,5.08,25.72,13.48,12.23,1.66,2019-08-27,Oromiya,West Hararge,Mesela,4
0.61,0.7,0.62,69.31,20.49,83.42,76.75,12.94,13.38,25.31,14.21,11.1,1.34,2019-08-28,Oromiya,West Hararge,Mesela,4
0.62,0.69,0.63,64.0,19.66,83.43,80.81,13.31,7.3,24.72,14.88,9.84,1.62,2019-08-29,Oromiya,West Hararge,Mesela,4
0.62,0.66,0.62,55.01,20.36,83.34,74.88,12.88,1.44,25.63,14.42,11.2,1.8,2019-08-30,Oromiya,West Hararge,Mesela,4
0.61,0.65,0.62,59.61,20.73,83.23,74.94,13.12,1.79,25.65,14.47,11.17,1.84,2019-08-31,Oromiya,West Hararge,Mesela,4
0.62,0.7,0.62,81.89,20.87,83.28,78.19,13.85,16.44,25.36,15.19,10.17,1.8,2019-09-01,Oromiya,West Hararge,Mesela,4
0.62,0.73,0.65,82.35,20.4,83.4,80.19,14.28,12.69,24.1,16.39,7.7,1.73,2019-09-02,Oromiya,West Hararge,Mesela,4
0.64,0.71,0.66,76.4,20.55,83.46,82.38,14.22,9.46,24.86,16.32,8.54,2.05,2019-09-03,Oromiya,West Hararge,Mesela,4
0.63,0.67,0.65,56.0,20.63,83.39,80.12,13.79,1.05,25.29,15.47,9.82,2.34,2019-09-04,Oromiya,West Hararge,Mesela,4
0.63,0.66,0.64,63.5,20.31,83.39,78.12,13.24,1.67,25.44,14.73,10.7,2.23,2019-09-05,Oromiya,West Hararge,Mesela,4
0.62,0.66,0.63,67.28,20.05,83.47,78.62,13.18,1.7,24.94,14.77,10.17,1.91,2019-09-06,Oromiya,West Hararge,Mesela,4
0.62,0.67,0.63,57.05,20.3,83.47,79.5,13.49,6.52,25.15,15.3,9.84,2.51,2019-09-07,Oromiya,West Hararge,Mesela,4
0.63,0.71,0.65,65.65,19.33,83.46,79.62,12.94,11.9,24.48,14.59,9.88,2.98,2019-09-08,Oromiya,West Hararge,Mesela,4
0.63,0.67,0.64,63.77,19.01,83.46,74.5,11.9,1.59,24.87,13.23,11.63,2.61,2019-09-09,Oromiya,West Hararge,Mesela,4
0.62,0.66,0.63,63.67,20.66,83.45,73.06,12.82,0.62,25.79,13.91,11.88,1.58,2019-09-10,Oromiya,West Hararge,Mesela,4
0.62,0.7,0.63,79.36,20.11,83.48,80.44,13.61,11.16,24.94,15.26,9.68,1.19,2019-09-11,Oromiya,West Hararge,Mesela,4
0.64,0.75,0.66,92.15,19.37,83.53,81.25,13.37,19.86,23.33,15.05,8.28,1.15,2019-09-12,Oromiya,West Hararge,Mesela,4
0.65,0.7,0.66,82.27,20.45,83.51,75.19,12.88,3.26,25.6,14.71,10.89,1.83,2019-09-13,Oromiya,West Hararge,Mesela,4
0.64,0.68,0.66,68.02,20.66,83.49,72.62,12.76,1.84,25.75,14.39,11.36,1.87,2019-09-14,Oromiya,West Hararge,Mesela,4
0.65,0.75,0.66,73.02,20.36,83.48,79.81,13.79,33.54,24.81,15.98,8.83,1.57,2019-09-15,Oromiya,West Hararge,Mesela,4
0.7,0.83,0.73,82.13,19.47,83.44,85.06,13.79,39.1,23.56,15.58,7.98,1.94,2019-09-16,Oromiya,West Hararge,Mesela,4
0.7,0.75,0.73,77.75,19.62,83.39,78.5,12.94,5.01,24.54,14.84,9.7,2.27,2019-09-17,Oromiya,West Hararge,Mesela,4
0.7,0.73,0.71,54.06,19.33,83.47,71.44,11.78,1.88,25.24,13.35,11.89,1.95,2019-09-18,Oromiya,West Hararge,Mesela,4
0.7,0.74,0.7,55.31,19.72,83.47,68.12,11.66,6.73,25.44,13.96,11.48,1.72,2019-09-19,Oromiya,West Hararge,Mesela,4
0.7,0.77,0.72,69.18,18.83,83.43,80.06,12.76,15.62,23.8,15.07,8.73,2.27,2019-09-20,Oromiya,West Hararge,Mesela,4
0.7,0.73,0.71,63.61,18.68,83.36,82.62,12.82,0.95,23.08,14.51,8.56,2.14,2019-09-21,Oromiya,West Hararge,Mesela,4
0.7,0.73,0.7,80.93,19.87,83.42,79.31,13.24,2.75,24.58,14.33,10.24,1.66,2019-09-22,Oromiya,West Hararge,Mesela,4
0.7,0.73,0.7,82.38,19.95,83.47,74.88,12.76,3.32,24.26,15.0,9.26,1.95,2019-09-23,Oromiya,West Hararge,Mesela,4
0.7,0.74,0.7,82.4,20.03,83.42,75.75,13.0,6.81,24.51,15.56,8.95,1.61,2019-09-24,Oromiya,West Hararge,Mesela,4
0.69,0.72,0.7,50.05,20.11,83.37,74.19,12.82,1.83,24.93,14.34,10.59,1.49,2019-09-25,Oromiya,West Hararge,Mesela,4
0.69,0.73,0.7,55.97,20.14,83.43,79.19,13.31,4.98,24.98,14.82,10.16,1.95,2019-09-26,Oromiya,West Hararge,Mesela,4
0.69,0.76,0.7,94.57,19.49,83.47,86.75,14.22,12.31,23.17,15.76,7.42,2.2,2019-09-27,Oromiya,West Hararge,Mesela,4
0.7,0.74,0.71,76.96,20.08,83.38,84.94,14.34,4.72,23.87,16.08,7.8,1.3,2019-09-28,Oromiya,West Hararge,Mesela,4
0.7,0.77,0.72,95.15,18.97,83.35,83.81,13.49,10.82,23.14,15.23,7.91,2.04,2019-09-29,Oromiya,West Hararge,Mesela,4
0.7,0.73,0.71,91.32,19.1,83.38,78.75,12.76,0.44,23.88,14.19,9.7,2.01,2019-09-30,Oromiya,West Hararge,Mesela,4
0.7,0.73,0.7,94.33,19.26,83.4,83.94,13.73,2.57,23.54,15.08,8.45,1.91,2019-10-01,Oromiya,West Hararge,Mesela,4
0.7,0.77,0.71,85.09,17.19,83.49,91.81,13.85,23.62,19.97,15.77,4.2,0.95,2019-10-02,Oromiya,West Hararge,Mesela,4
0.73,0.88,0.77,78.34,18.04,83.45,89.88,13.98,62.87,21.19,14.69,6.5,1.67,2019-10-03,Oromiya,West Hararge,Mesela,4
0.77,0.84,0.8,79.36,19.3,83.45,87.31,14.16,20.29,23.39,15.48,7.9,1.49,2019-10-04,Oromiya,West Hararge,Mesela,4
0.79,0.86,0.82,73.55,18.09,83.4,91.25,14.1,22.03,20.72,15.34,5.37,1.1,2019-10-05,Oromiya,West Hararge,Mesela,4
0.8,0.82,0.82,58.43,16.8,83.41,83.69,12.51,3.74,21.45,14.56,6.89,1.18,2019-10-06,Oromiya,West Hararge,Mesela,4
0.79,0.8,0.81,68.35,18.57,83.39,76.62,12.51,0.41,24.32,13.83,10.48,1.18,2019-10-07,Oromiya,West Hararge,Mesela,4
0.78,0.8,0.8,71.42,18.21,83.43,77.5,12.33,0.41,23.76,13.55,10.21,1.49,2019-10-08,Oromiya,West Hararge,Mesela,4
0.78,0.81,0.8,65.8,16.54,83.47,79.75,11.6,6.87,20.57,14.26,6.31,1.48,2019-10-09,Oromiya,West Hararge,Mesela,4
0.78,0.8,0.8,78.6,17.74,83.47,86.0,12.88,2.71,22.67,13.34,9.34,1.24,2019-10-10,Oromiya,West Hararge,Mesela,4
0.78,0.8,0.8,69.42,17.01,83.43,86.69,12.88,1.8,20.34,14.88,5.46,1.05,2019-10-11,Oromiya,West Hararge,Mesela,4
0.78,0.79,0.8,65.39,19.27,83.35,81.12,13.43,0.43,24.64,14.8,9.84,1.49,2019-10-12,Oromiya,West Hararge,Mesela,4
0.77,0.79,0.79,84.71,18.47,83.39,74.75,11.96,0.4,24.51,14.32,10.18,1.44,2019-10-13,Oromiya,West Hararge,Mesela,4
0.77,0.78,0.77,81.55,17.61,83.49,67.5,10.19,0.07,24.61,13.46,11.15,1.58,2019-10-14,Oromiya,West Hararge,Mesela,4
